stid,diesel,e10,e5
07d63439-b6c5-4f92-9730-8b48191a5e32,1324.4765625000000000,1359.7812500000000000,1379.7812500000000000
da98826d-6031-4122-b615-e58ac840ee46,1228.8874296435272045,0.00000000000000000000,1346.9924953095684803
005056ba-7cb6-1ed2-bceb-a2c8e51d4d3e,1232.8903625110521662,1335.5517241379310345,1355.5517241379310345
005056ba-7cb6-1ed2-bceb-c14f51756d50,1229.0935374149659864,1339.1530612244897959,1359.1530612244897959
01e1ea53-cd6f-4bbd-b750-c8e9b61902b1,1277.3691406250000000,1333.5703125000000000,1353.5507812500000000
bc0d25c6-ebba-4d83-abc7-2ebee30419de,1284.9013742926434923,1365.7259498787388844,1385.7259498787388844
c3e60e82-7481-4ebc-8268-10bc51b55322,1235.5882352941176471,0.00000000000000000000,1349.5294117647058824
e1a15081-254d-9107-e040-0b0a3dfe563c,1225.2345679012345679,1319.8796296296296296,1340.0493827160493827
c070e3aa-8707-4034-a361-f61c3c29390a,1307.8556701030927835,1388.0000000000000000,1408.0000000000000000
68c8cfeb-3690-4f4c-b0d6-b2ef47e38337,1270.8708240534521158,1340.9153674832962138,1360.9153674832962138
910bc144-ef5c-4629-86ed-5460d0c6dd1b,1291.3561151079136691,1362.9208633093525180,1382.9208633093525180
cbaaa8ac-8cbb-4043-8310-d65bfabb6975,1261.7064220183486239,1357.9678899082568807,1377.9678899082568807
e96388ed-5c58-4f9e-bc66-5f6534332ddd,1238.7447795823665893,1313.4856921887084300,1333.4856921887084300
7f6ec850-f413-46b9-992d-0cb2671e25dd,1273.1818181818181818,1340.7272727272727273,1361.2363636363636364
e5c7596b-2bfd-4b44-a61b-eca1e8431ab0,1267.7569988801791713,1399.3751399776035834,1419.5039193729003359
f94e9f9f-0cfd-4958-b229-53d39ca8c1af,1252.7625628140703518,1324.1570351758793970,1344.7474874371859296
3ca5f739-7334-4e9e-8a26-f9e175d3d57f,1249.3303055326176713,1330.9116432700247729,1370.2014863748967795
3bf2eaec-f060-4ec5-899d-02ef9331df50,1312.7686240140227870,1363.8904469763365469,1383.8992112182296231
39144bc9-4928-4b6a-bc0a-ad8436b7f713,1496.5465838509316770,1549.0931677018633540,1569.0931677018633540
c02451ff-23c1-4dd0-8b51-a9a9e3456ac4,1249.1045510455104551,1350.1254612546125461,1370.1254612546125461
f4cff0c5-82ee-488b-a093-b0cc5a8ffde7,1254.8868243243243243,1333.2989864864864865,1353.9155405405405405
2a74aed0-8e8f-4704-b6cc-73a0fb5bb109,1281.9099462365591398,1377.5826612903225806,1397.5692204301075269
2f745ce5-ebc5-4164-987d-4adbd2b21390,1256.7077865266841645,1340.1198600174978128,1360.1198600174978128
005056ba-7cb6-1ed2-bceb-6ac018e08d20,1222.6457564575645756,1314.3210332103321033,1334.3210332103321033
a262a237-1937-4b44-aa72-f9ea00dd8981,1250.3990825688073394,1347.0504587155963303,1367.0504587155963303
c2b95d43-704e-456f-914d-e563646cc2da,1230.3293051359516616,1332.1017119838872105,1352.1319234642497482
dbf475fe-4154-45db-961a-0505fbc1ad55,1282.6793893129770992,1358.3969465648854962,1378.5954198473282443
7525ae87-ace9-4843-b75c-146783e10360,1218.3598448108632396,1311.2696411251212415,1331.2696411251212415
e1a15081-24ed-9107-e040-0b0a3dfe563c,1226.7990430622009569,1321.2069377990430622,1341.1830143540669856
20bb5560-0d1e-40ae-82bd-d8edd7040dc3,1224.5352241537053980,0.00000000000000000000,1337.7557182067703568
c1c6dfd1-09e9-4057-a713-badd55572798,1309.4730417090539166,1373.3387589013224822,1394.3865717192268566
32177e29-b032-42c0-d33a-6a07d252f014,1254.3758741258741259,0.00000000000000000000,1367.6888111888111888
12574585-2468-4f7e-9253-4a1638090d42,1465.1980198019801980,1539.9108910891089109,1559.9108910891089109
babdd754-e310-4adf-83a8-6436e88892f3,1207.6388583973655324,0.00000000000000000000,1320.2107574094401756
ce409d4b-14a6-4d6d-910c-99754707719a,1219.1059135039717564,1314.6663724624889673,1335.7078552515445719
005056ba-7cb6-1ed2-bceb-bf5b71a7ed50,1220.7257318952234206,1339.0616332819722650,1359.0616332819722650
00060617-0001-4444-8888-acdc00000001,1250.2280701754385965,1284.2631578947368421,1304.0877192982456140
b94113f6-039c-4c20-8a84-2aaf119766de,1222.1450252951096121,1317.6087689713322091,1337.5160202360876897
e7f6bdbc-2528-482a-a3fc-b14c9a394dd6,1219.7218479307025987,1293.0615976900866218,1332.5803657362848893
6efb33e3-c8f3-49e1-aad9-6bad567917a3,1203.7466216216216216,1298.1976351351351351,1318.1976351351351351
8717678b-d006-497c-9e66-5746ca7d26eb,1205.3764705882352941,1294.6705882352941176,1314.6235294117647059
005056ba-7cb6-1ed2-bceb-9a84130f4d3b,1246.4428104575163399,1322.9297385620915033,1342.9297385620915033
cabdf6c7-2d99-4dac-87d5-30ff0800704c,1276.0416297608503100,1345.5544729849424269,1365.5544729849424269
2e4941fd-8002-46ab-8e2a-0e2ba9a2becd,1242.4299516908212560,1332.5587761674718196,1352.4782608695652174
da1f17dc-dbbe-46a9-af36-de699d33b60b,1283.3788819875776398,1384.0388198757763975,1404.0388198757763975
33b8f7ba-c238-4f37-bc96-7ebeb02b72a0,1303.0273311897106109,1355.6479099678456592,1394.2813504823151125
46004237-d0ca-4e50-81ec-2fc07344849f,1258.9594813614262561,1323.2301458670988655,1359.0000000000000000
0c1a1831-b828-4acf-8238-4a057530984f,1217.8573562359970127,1316.8566094100074683,1336.8566094100074683
c7270450-4209-4af0-a1a2-ef74f20829d1,1421.8260869565217391,1573.4021739130434783,1593.4021739130434783
005056ba-7cb6-1ed2-bceb-a46e32000d3e,1206.7669111654441728,1307.0277098614506927,1327.0277098614506927
a717ad6c-72a4-4739-87e3-f1e380d6bd54,1257.5000000000000000,1314.5000000000000000,1332.5000000000000000
f0976214-5807-4a45-8e11-6f936a7e97ad,1256.0829571106094808,1348.6297968397291196,1368.5846501128668172
6ca65cc2-b112-484e-8596-201956efced3,1262.8432364096080910,1349.2907711757269279,1387.9064475347661188
65daba95-39ad-4981-8997-b4a6689e83fa,1278.5652173913043478,1403.6652864044168392,1440.5804002760524500
52bbd6b9-b34d-48d4-b897-ada44fbe61f0,1248.5097493036211699,1326.0306406685236769,1363.4289693593314763
950115a5-ef58-4ff8-a370-ccfa24cb3939,1231.9753265602322206,1321.8809869375907112,1341.8809869375907112
51d4b706-a095-1aa0-e100-80009459e03a,1235.6634615384615385,1313.4807692307692308,1353.4807692307692308
00061410-0002-4444-8888-acdc00000002,1216.6666666666666667,1319.0683760683760684,1339.0683760683760684
43c1f2af-a0f0-46f2-a14c-425cf9af1876,1291.8655544651619235,1345.6437684003925417,1365.6437684003925417
5b48408b-2969-47c8-5f53-64fd42442d75,1239.0000000000000000,1340.1111111111111111,1356.6111111111111111
09c3e387-1b81-4c37-8b4b-a8dc01a38ca2,1260.6834345186470078,1341.8117953165654814,1361.7771032090199480
d711d8d0-91cf-40ad-a5c9-9d8e6fff0bea,1310.7150890346766635,1385.7478912839737582,1406.2446110590440487
032cd239-66cc-4bb6-a028-509ba9e08889,1192.2292218104817364,1286.9407093700370566,1306.9883536262572790
86f4e629-3746-4f9f-8cf9-989cf6367afa,1254.6535150645624103,1353.6915351506456241,1373.6915351506456241
110df6cb-1471-434a-e928-041d3d293ef5,1267.9162995594713656,1346.8590308370044053,1366.7955947136563877
b67bdf8b-a03a-4f26-abb4-f99eff80e1a3,1253.7103658536585366,1347.0564024390243902,1366.7972560975609756
92bcc448-16fd-43ec-b213-b3f1821ac573,1232.8663171690694626,1335.1861074705111402,1355.1861074705111402
59d037f4-80f7-4ff1-8a77-6c690585f659,1241.7868852459016393,1330.9789227166276347,1350.9789227166276347
1fc43f05-8049-4e5c-8b74-a9fb1b307211,1261.0538965768390386,1353.1442097596504006,1373.1442097596504006
15f26778-e601-47aa-b31e-7ba45184308e,1272.2500000000000000,1327.9772727272727273,1347.9090909090909091
c3a553c9-f367-483a-bc3e-fa47d5cce5c8,1225.5537383177570093,1317.2593457943925234,1337.2593457943925234
3623916c-b672-4056-b87a-9d77a6caf48b,1286.6338028169014085,1347.0422535211267606,1367.0422535211267606
51d4b6d6-a095-1aa0-e100-80009459e03a,1269.5616740088105727,1342.6894273127753304,1362.6894273127753304
39978579-cfad-4be7-b763-df7f63436ef7,1264.8536585365853659,1323.1463414634146341,1343.1463414634146341
feec9500-7412-41c9-a48d-e6a5168f0e42,1259.9620098039215686,1350.8566176470588235,1389.3553921568627451
770ebc69-3d6b-4090-b0d8-e18c66267e72,1230.1951923076923077,1342.7519230769230769,1363.0096153846153846
00060746-0594-4444-8888-acdc00000594,1229.3711790393013100,1322.4934497816593886,1341.7729257641921397
47ed0250-ccb6-4de0-a08b-9856e3355b67,1207.4615384615384615,1315.1538461538461538,1335.1538461538461538
00061431-0002-4444-8888-acdcffffffff,1277.0769230769230769,1345.9230769230769231,1365.9230769230769231
43cbaba4-c15d-43d2-56bd-d57a4b92698b,1241.7835051546391753,1352.6082474226804124,1372.7113402061855670
81f1b85f-4463-48b6-8856-1144622984da,1282.4697217675941080,1374.2381342062193126,1394.2217675941080196
45cb54e9-2e12-41a5-95d8-43672900f65a,1311.2253258845437616,1380.4413407821229050,1400.4608938547486034
51d4b68b-a095-1aa0-e100-80009459e03a,1209.6678383128295255,1294.8699472759226714,1314.8699472759226714
00060266-0001-4444-8888-acdc00000001,1262.7500000000000000,1315.2500000000000000,1335.2500000000000000
dc2550a2-d42e-4222-95c6-ed2eb7bb9663,1237.4283625730994152,1349.2192982456140351,1369.2192982456140351
5f2ffc28-172d-4656-8ae5-6493a28a35d5,1232.8909875876956287,1318.3793847814355100,1339.0863464651915812
9f62b44a-5ed2-4ae4-ab0e-c32c5eadb22f,1269.6101587301587302,1358.3777777777777778,1378.3777777777777778
47b8ed7f-1e7d-42aa-b482-0c8f3c429810,1289.4502407704654896,1354.1605136436597111,1374.1605136436597111
201fd8d3-46c4-421d-8372-4d36c5f55e3a,1268.2592592592592593,0.00000000000000000000,1383.0740740740740741
e4ad2863-ff9b-4ddb-bea6-1c0720e5665a,1243.6017699115044248,1338.4046661303298471,1358.4046661303298471
25396108-6f63-4653-a7f9-ced844239d00,1308.9253731343283582,1349.7213930348258706,1379.4311774461028192
34ca5b59-c61d-4662-bfbf-c7bf7ed8c166,1280.0022740193291643,1336.9772598067083570,1356.9545196134167140
005056ba-7cb6-1ed2-bceb-8a39e78c8d33,1232.0869130869130869,1315.3536463536463536,1335.3536463536463536
888d2885-867a-4309-bc7a-aaaf8290adec,1293.7664936990363232,1296.2794662713120830,1333.7442550037064492
ace8ce31-c611-4694-a0cf-5b92683b1a6c,1248.7368421052631579,1304.9707602339181287,1342.7777777777777778
68182353-578e-4a86-ac3a-386fbdd98de8,1269.9745836985100789,1354.1533742331288344,1374.1446099912357581
be58668a-cb27-4cef-9378-381d24f30697,1239.8734939759036145,1343.3975903614457831,1363.3975903614457831
7cb7ee38-945d-48df-89be-eb9a20fdcc52,1274.2647783251231527,1358.0763546798029557,1378.0763546798029557
51d4b610-a095-1aa0-e100-80009459e03a,1217.4464751958224543,1314.8224543080939948,1334.8224543080939948
b85acbdf-86d8-4e55-8e89-6c0fd9375311,1256.0715692711753119,1349.8404464871963230,1369.8404464871963230
dabf34d5-3098-42a0-9e94-077e911b1c94,1209.8198924731182796,1297.6693548387096774,1317.6693548387096774
35e3c32d-120e-4e38-9cde-b7755ddb89c6,1226.8012879484820607,0.00000000000000000000,1342.7626494940202392
8bfc7ddb-66ba-4591-aab1-76f247f486ae,1262.2700729927007299,1328.7080291970802920,1348.7080291970802920
1ea72b31-4391-454b-9ac0-603ce8c5841b,1256.4129353233830846,0.00000000000000000000,0.00000000000000000000
51d4b580-a095-1aa0-e100-80009459e03a,1194.2087756546355272,1323.1684359518754423,1343.1684359518754423
ffdf8d91-91c3-4ac9-bda1-5751af2bc5a1,1233.1155234657039711,1294.7400722021660650,1330.3808664259927798
76efa499-83cc-434e-8eeb-05ddd7d9148a,1251.8811282740094023,1349.4029550033579584,1369.3693754197447952
0078a29d-7ef3-4425-9b07-fafa3925af1e,1268.9822064056939502,1360.9750889679715302,1380.9750889679715302
8520989f-583c-4207-9235-423f227c497c,1262.6287625418060201,1348.8745819397993311,1368.8578595317725753
adba69bc-55e1-40fd-8a12-7525a99abf95,1292.3965303593556382,1372.7484510532837670,1392.7484510532837670
aeaef4d2-6663-4006-a073-378d64d7532a,1246.4322949777495232,1343.9777495232040687,1363.9777495232040687
18ae4d2f-4796-4e3f-8114-a152d79c2159,1243.1606714628297362,1338.9760191846522782,1358.2086330935251799
d3940ce8-1797-445d-9279-a2bd4b306032,1229.6489361702127660,1317.6702127659574468,1338.8723404255319149
3f398023-a93d-435f-9547-a1d566abf99f,1295.7822736030828516,1376.6204238921001927,1396.6204238921001927
df23482d-32ed-47dd-b574-66a0a8d352d0,1297.1963028169014085,1378.4366197183098592,1398.4366197183098592
2ce1bbe5-a43b-4131-868e-378153309116,1239.7792207792207792,1338.2532467532467532,1358.1558441558441558
005056ba-7cb6-1ed2-bceb-6d53a37c0d20,1223.6225736879942487,1314.6362329259525521,1334.6362329259525521
59740a7b-415e-4891-9788-03c3b29a24b0,1229.6125000000000000,1304.6125000000000000,1324.6125000000000000
bdf754be-f984-4e82-9172-96aa14823470,1222.6755823986194996,1317.4210526315789474,1337.2743744607420190
7fe75e19-f4d3-4c3b-a697-06d26e435f67,1226.0083102493074792,1324.0138504155124654,1344.0138504155124654
287f8a6d-e571-4b04-bc7e-e5183c29ae98,1205.3533333333333333,1301.6600000000000000,1321.4133333333333333
849fbbfb-ed7d-4892-9d56-86c6850b1336,1255.0453367875647668,1356.4525043177892919,1376.4525043177892919
e72aecc9-1e68-4242-9da0-7ee31c5d4c0e,1501.5649350649350649,1553.7727272727272727,1573.7727272727272727
fb8766d9-a358-40d7-ae66-bdfff306f953,1224.0772471910112360,1317.1250000000000000,1337.1250000000000000
a89c498b-ecd8-4fcf-8c18-fc6a2da5dd81,1282.5571428571428571,0.00000000000000000000,1338.2714285714285714
e2960bd8-3953-4fdf-8f13-82b2fe169548,1285.5745454545454545,0.00000000000000000000,1377.2400000000000000
8643b59b-e574-42e4-a0cf-310cdd8bdf7c,1413.2471042471042471,1507.7837837837837838,1527.7837837837837838
555b9057-6f1f-4d49-8856-5cba2b236008,1292.0293663060278207,1368.7217928902627512,1388.5131375579598145
b776890a-ef40-4098-b29a-6cd96a90560d,1259.9523809523809524,1347.3566760037348273,1367.3566760037348273
75ec8829-c821-4378-a67e-6392455946f1,1240.6833667334669339,1328.1917167668670675,1365.9472277889111556
5bb47f1d-0029-454b-f33f-a28ce62f9dff,1213.0000000000000000,1306.0070921985815603,1326.0070921985815603
994db5ca-f516-4ade-be1d-ccfa27fe0ebe,1248.2955589586523737,1350.4471669218989280,1370.4471669218989280
bc4a4c57-eb77-46ae-8ef9-d4a1043117fc,1233.2558425584255843,1341.8167281672816728,1361.8167281672816728
ea79f27d-2d8f-4aff-b7f6-8e8056a0e73d,1227.3813953488372093,1323.8930232558139535,1343.8930232558139535
34fd79de-09c5-47f1-a40e-c12e394db81e,1252.5738831615120275,1329.3848797250859107,1367.0137457044673540
2339df16-d008-4e91-94e3-eb41e251dcb2,1230.7327971403038427,1328.1054512957998213,1347.9714030384271671
fe3c5632-72c7-4e67-b03e-1aec3f6bb116,1253.3378119001919386,0.00000000000000000000,0.00000000000000000000
f72b416c-8ea9-42b8-802c-b3352595b667,1292.8630806845965770,1348.3031784841075795,1385.8215158924205379
96163be3-33aa-4ba7-9548-856fdc082d1a,1251.2229340166559898,1374.1825752722613709,1394.1825752722613709
4fb71923-18f8-44ca-a994-920c61abf990,1240.0810810810810811,1335.2676962676962677,1355.3191763191763192
bf8bcacf-84c0-4581-9c85-55d2f1e5a003,1254.1096774193548387,1350.7677419354838710,1370.7677419354838710
5d0f2c5a-b3f1-45a9-835b-22de1a0b8ba7,1229.8555729984301413,1353.8979591836734694,1373.9293563579277865
00061365-0010-4444-8888-acdc00000010,1230.4627659574468085,1327.9760638297872340,1347.9760638297872340
a6ab8067-35f8-46ca-ae7d-872c8b2d781b,1236.1190130624092888,1343.9129172714078374,1363.8984034833091437
df2db835-91e8-470b-52df-b15272b51f62,1238.3006134969325153,1330.1791411042944785,1351.8748466257668712
1e5d6de4-a6b2-4a5d-b0b3-6b8607e3c265,1256.8391959798994975,1347.0276381909547739,1384.9359296482412060
c2645244-a038-4974-ac3b-cfc6788fadc0,1286.2697636511817441,1359.1059494702526487,1379.1059494702526487
2590ce80-4cf7-4f45-8afd-7da83a95085a,1214.6690997566909976,1327.1508515815085158,1347.1021897810218978
9018fe8d-583f-494e-b865-d71128c4d973,1210.0443864229765013,0.00000000000000000000,1352.4595300261096606
ab32ef68-d8b4-4424-8466-4ab89198c3dc,1233.7824487651077246,1330.2506568575932738,1350.2506568575932738
1965f7de-bc31-4d09-8206-bb749d2cf933,1272.9287833827893175,1334.4362017804154303,1373.4391691394658754
605283d6-c4f8-459c-8f08-c8494d82f010,1255.0581473968897904,1332.7119675456389452,1371.4205544286680189
3be60439-3a73-47a9-9239-4bd7787db587,1247.6516853932584270,1335.8459069020866774,1355.8459069020866774
27cb2645-3c95-4273-86e0-03dfd509b73b,1220.8172043010752688,1318.9403714565004888,1338.7741935483870968
bee6c4f2-e0d2-42e6-a1d9-750b313915f3,1273.1435768261964736,1345.6057934508816121,1382.7783375314861461
da9604b2-7507-4676-906c-25b876617247,1247.8511326860841424,0.00000000000000000000,1357.8025889967637540
0147f54e-f034-4a00-a0d6-4d5864cce0e5,1251.4731182795698925,1336.8870967741935484,1356.8870967741935484
86da1142-acb5-48a8-bc48-50b74e7337df,1245.5260545905707196,1336.6757650951199338,1356.6757650951199338
5b948d66-fcd6-42b9-af3a-468b97ebdc1f,1279.2802241793434748,0.00000000000000000000,1378.0152121697357886
553b599b-8c29-4f48-bd30-a999d7a233a7,1219.6140350877192982,1279.4385964912280702,1299.4385964912280702
7d5598a6-5853-43f1-a855-461df449134d,1233.4672657252888318,1314.9820282413350449,1348.6469833119383825
57332fba-18f9-4d5d-b116-7d0064886eb9,1277.5083467959073775,1341.2897145934302639,1361.2681744749596123
71873e53-6b20-4f3c-97e8-2f480c166d8e,1224.8633093525179856,0.00000000000000000000,1339.4496402877697842
d63b677f-6ff3-468e-8ab7-bcdce84625e7,1254.2813852813852814,1329.4761904761904762,1349.2164502164502165
2f4fba63-88d9-4bae-b81e-17548a11317c,1267.8629283489096573,1370.2538940809968847,1390.2538940809968847
51d4b581-a095-1aa0-e100-80009459e03a,1252.6950904392764858,1307.4883720930232558,1334.5167958656330749
741f5147-2a74-4396-9227-afa160f3bde1,1253.5326504481434059,1332.0217669654289373,1352.3546734955185659
d04913cc-8810-460c-ab97-538c5c87a7a3,1275.0000000000000000,1330.5632183908045977,1350.5708812260536398
d9a6af20-6f47-49fd-91d8-6d862924e46b,1233.9942462600690449,1328.7928653624856157,1348.8964326812428078
51d4b54b-a095-1aa0-e100-80009459e03a,1198.7647058823529412,1292.0849673202614379,1312.0849673202614379
b468a4fc-0e5a-49f8-a5a0-f5c919615725,1214.3767373811265545,1311.2823701536210680,1331.2823701536210680
25941dc5-59a4-48d2-8a2f-b81189da99c6,1264.4712260216847373,1362.7948290241868224,1382.7948290241868224
427ceb7c-8b0b-471f-82db-4e3fea4bcc69,1264.9026888604353393,1356.4135723431498079,1376.4135723431498079
6aafd46e-f892-486b-b9c0-bee7489a5ac6,1261.3615531508593253,1349.5728835136855506,1369.5728835136855506
4fe7fbb1-8cf3-4fc6-ae0a-571bfd0cfc67,1263.7914438502673797,1365.8877005347593583,1385.8877005347593583
58727913-d814-424f-a3a8-877a38ea8beb,1254.7845868152274838,1301.8783658310120706,1335.3602599814298979
82a358c8-7352-4159-93dc-a2aa48a21a82,1227.3382789317507418,1324.0445103857566766,1343.7181008902077151
193cdf46-69f7-4038-a719-e9ecc86a310f,1522.8095238095238095,1571.4908424908424908,1591.4908424908424908
a30fba5d-ccbf-4609-a6a3-106dab6c7964,1268.5136186770428016,1324.0389105058365759,1344.0389105058365759
35ef7426-4e6d-49d7-8c28-80b893497a43,1251.0365358592692828,1329.0473612990527740,1364.3856562922868742
79adf220-e74c-46e7-b4b6-e18c7fbc805c,1229.6893819334389857,1318.7393026941362916,1338.7234548335974643
005056a9-779e-1ed8-a5b5-1da5133e0c18,1222.8338926174496644,1317.8087248322147651,1337.8674496644295302
e1a15081-25d1-9107-e040-0b0a3dfe563c,1214.7121439280359820,1297.9805097451274363,1318.0779610194902549
425a9715-1a1a-47ea-bdce-c6e4f0c3fc11,1220.8803827751196172,1293.5119617224880383,1333.5119617224880383
fc266dc0-9eca-4f3a-a51d-c3d021183035,1251.7598668568711365,1363.5221112696148359,1383.5221112696148359
ff0a499f-0325-41c9-a78c-14dd1773af0b,1246.9141104294478528,1342.1288343558282209,1362.2924335378323108
165c85e0-c7bc-489a-8ea8-07d35c3343c4,1231.6702508960573477,1327.2347670250896057,1347.1003584229390681
c971250e-193c-432d-804c-2cfb177b2e8e,1404.4945054945054945,1556.9120879120879121,1576.9120879120879121
4e25d68d-ee62-49be-8abd-c4fc908bbc91,1295.0159893404397069,1359.2331778814123917,1388.4137241838774151
a0e0c049-95e4-45e1-a0ed-bd6173bcc775,1278.8878504672897196,1352.1308411214953271,1390.5420560747663551
884d1718-f7a7-45c2-bc0a-bac583e6887e,1235.9650159018627896,1338.3639254884143571,1358.2503407542026352
a09cd1a8-87ad-45e9-8eb2-1cc5b5add965,1219.5472636815920398,0.00000000000000000000,1354.4601990049751244
d1899f3e-7203-4db3-94db-60faffad5164,1228.9411379986919555,1324.8469587965990844,1344.8469587965990844
580d00f8-b50d-4a3a-8121-344386856da2,1237.6008918617614270,1323.3311036789297659,1343.2753623188405797
d26ca22e-04d5-4ace-b1fe-650cc99fa882,1262.9369614512471655,1359.3678004535147392,1379.3587301587301587
f666a612-170e-407b-9e30-c2c9e5e3b4cb,1289.2242990654205607,1346.9252336448598131,1366.9439252336448598
005056ba-7cb6-1ed2-bceb-c2e5ea82cd50,1229.1610017889087657,1347.4883720930232558,1367.4883720930232558
2703d7bb-adc5-4c2e-a4b0-6f546267d95a,1315.5217391304347826,1392.6231884057971014,1412.6231884057971014
51d4b43d-a095-1aa0-e100-80009459e03a,1269.2642276422764228,1350.2093495934959350,1370.2093495934959350
00016899-3247-4444-8888-acdc00000007,1276.2044506258692629,1316.4130737134909597,1336.3157162726008345
cdd9a187-6e88-4231-261a-39e6dcf73ada,1223.7390932420872541,1320.9760479041916168,1340.9760479041916168
225ea550-6138-4490-ae95-4178a92de636,1314.7877320419693301,1339.4277643260694108,1359.4277643260694108
391168b7-a165-4107-a140-a24f5426164e,1222.9451827242524917,1301.4252491694352159,1340.3205980066445183
d5dda186-ca2e-4bc7-a1bc-1862f7ee0ac0,1257.9574283231972198,1355.1077324066029540,1375.1077324066029540
ea96bc74-02d2-4c57-a322-22cb74f5ce17,1283.8534704370179949,1297.1799485861182519,1333.4267352185089974
a839b4f0-ec0d-474a-a839-4ada95a6ca8a,1265.6984884645982498,1333.4232299124900557,1353.4232299124900557
d2996daf-f5b3-480d-8da8-7bde17748e8e,1251.2719869706840391,1338.5521172638436482,1358.5521172638436482
ef0a079d-8e57-46dc-bef4-37da56cf7c1c,1210.7377812257564003,1304.2986811481768813,1324.2133436772692009
fb79c457-543a-4ff6-ba70-cd270ac2110a,1338.0798479087452471,1390.1262357414448669,1410.1110266159695817
5434b21a-44dd-4a5b-9294-42ee7117b036,1267.7134146341463415,1356.5067750677506775,1376.5067750677506775
005056ba-7cb6-1ed2-bceb-7827a8972d26,1218.8388952819332566,1317.9182968929804373,1337.9182968929804373
2fb9c062-4c05-4474-9ea8-b0d8fdcb7a5e,1259.0846432889963724,1298.1898428053204353,1318.2019347037484885
e1a15081-257a-9107-e040-0b0a3dfe563c,1280.9085487077534791,1326.9025844930417495,1347.7176938369781312
99f6b542-6548-43fe-85ef-a172e1ce367b,1249.5328596802841918,1327.0757844878626406,1362.9490822972172883
a71a3d0b-7807-4ee1-bbd2-d5e3cc3eeda7,1214.1085714285714286,1299.5257142857142857,1319.1828571428571429
b5d1c03b-fa3e-4c81-9332-392571608d32,1256.4258373205741627,1352.2248803827751196,1371.9569377990430622
1d63841c-c058-47e7-a0e1-975eb30cc3c0,1222.8407699037620297,1332.1023622047244094,1355.4050743657042870
affef29d-ee78-44cd-944e-12ef86fdd067,1273.9561403508771930,1333.5723684210526316,1353.5723684210526316
733da493-02a3-4356-928e-2ec8653b89c6,1254.0927588270496709,1338.1382405745062837,1358.1382405745062837
005056ba-7cb6-1ed2-bceb-5704c31fcd16,1221.3498419388830348,1314.0684931506849315,1333.8577449947312961
53e623bd-ed0c-4864-a7e3-82174002d79a,1239.5256154357950765,1336.8709248170326015,1356.8709248170326015
7c8f6424-1d41-41d1-8f76-3181dbb2495d,1275.2467191601049869,1354.9580052493438320,1374.9055118110236220
66b1d653-993e-2466-e100-00000630df04,1255.8360556563823351,1330.4337568058076225,1350.4337568058076225
80c28faf-394b-4675-8a8e-285db96d199e,1301.4661893396976929,1352.3492442322991249,1372.3492442322991249
776fa360-f7ab-4dac-a737-2b73030c27e8,1243.3308080808080808,1338.9242424242424242,1358.8106060606060606
3e25b5b1-f309-43a8-8a6d-b7baa463ff92,1234.2447041636230825,1304.9167275383491600,1324.8509861212563915
239abfcc-b7db-4f0e-97a2-00189b3fbb10,1209.7967237527922561,1307.4884586746090841,1327.4884586746090841
a48710ae-d6a8-40fb-a69a-0794d1815ac2,1239.8503937007874016,1304.7217847769028871,1342.6955380577427822
8419ea64-3e0e-43ef-a107-6aebc31c9d26,1285.8136813681368137,1379.1269126912691269,1399.1089108910891089
fb0f8030-c1eb-4df1-9410-054eea7422ad,1274.1832460732984293,1365.1518324607329843,1385.1518324607329843
7cf4fe1c-7fd8-4788-b284-79fc2207de89,1214.5688622754491018,1311.9341317365269461,1331.9940119760479042
e2cc38ea-3a3a-4fa2-8353-0e1131282751,1262.4515021459227468,0.00000000000000000000,1366.1253218884120172
42c071a6-d235-4095-b02b-4d7d3833b8e9,1254.9476117103235747,1328.9691833590138675,1349.0539291217257319
da37d6c7-3441-4636-84d0-abd37c2600c7,1250.3990825688073394,1347.0504587155963303,1367.0504587155963303
077cf0c6-f422-4a73-9f03-710294bd24c1,1265.5858041329739443,1372.8993710691823899,1392.8993710691823899
a3b43a5d-f4cb-40bc-aee0-edc43f9735ec,1229.0000000000000000,1334.8378378378378378,1354.8378378378378378
51d4b5b9-a095-1aa0-e100-80009459e03a,1233.1632231404958678,1314.6095041322314050,1334.6095041322314050
56c90729-da4a-407e-a969-140c53615e9e,1242.1256384065372829,1330.6241062308478039,1350.6241062308478039
6a15213c-8102-4409-bc40-abc3dd4ad533,1218.3504736129905277,0.00000000000000000000,0.00000000000000000000
4482170a-fc63-4120-b9bd-98b478b04f87,1254.2868605817452357,1349.2467402206619860,1369.2266800401203611
8cbef862-7233-47aa-9cbd-9a1bd8cad259,1256.2347908745247148,1353.0399239543726236,1373.0399239543726236
51d4b45a-a095-1aa0-e100-80009459e03a,1243.0968342644320298,1338.1992551210428305,1358.1992551210428305
1418d0ce-048f-468a-b18c-c6c77e21d174,1275.5058823529411765,1335.2941176470588235,1357.2588235294117647
e1a15081-24ba-9107-e040-0b0a3dfe563c,1233.3080198722498226,1335.6926898509581263,1355.8630234208658623
52f1e679-abc9-45c7-ae19-0b5e5a73194a,1270.0365135453474676,1316.1967020023557126,1336.1967020023557126
51d4b5a2-a095-1aa0-e100-80009459e03a,1222.8314176245210728,1307.8984674329501916,1327.8984674329501916
